Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,EmptySpace Sector
19370,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19370,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19370,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19370,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19370,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19370,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19370,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19370,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19380,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19380,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19380,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19380,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19380,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19380,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19380,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19380,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19390,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19390,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19390,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19390,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19390,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19390,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19390,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19390,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19400,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19400,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19400,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19400,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19400,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19400,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19400,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19400,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19410,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19410,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19410,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19410,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19410,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19410,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19410,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19410,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19420,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19420,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19420,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19420,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19420,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19420,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19420,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19420,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19430,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19430,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19430,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19430,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19430,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19430,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19430,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19430,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19440,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19440,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19440,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19440,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19440,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19440,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19440,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19440,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19450,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19450,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19450,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19450,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19450,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19450,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19450,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19450,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19460,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19460,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19460,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19460,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19460,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19460,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19460,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19460,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19470,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19470,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19470,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19470,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19470,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19470,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19470,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19470,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19480,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19480,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19480,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19480,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19480,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19480,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19480,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19480,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19490,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19490,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19490,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19490,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19490,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19490,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19490,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19490,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19500,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19500,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19500,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19500,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19500,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19500,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19500,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19500,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19510,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19510,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19510,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19510,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19510,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19510,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19510,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19510,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19520,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19520,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19520,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19520,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19520,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19520,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19520,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19520,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19530,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19530,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19530,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19530,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19530,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19530,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19530,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19530,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19540,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19540,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19540,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19540,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19540,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19540,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19540,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19540,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19550,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19550,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19550,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19550,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19550,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19550,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19550,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19550,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19560,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19560,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19560,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19560,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19560,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19560,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19560,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19560,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19570,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19570,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19570,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19570,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19570,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19570,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19570,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19570,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19580,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19580,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19580,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19580,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19580,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19580,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19580,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19580,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19590,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19590,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19590,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19590,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19590,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19590,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19590,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19590,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19600,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19600,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19600,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19600,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19600,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19600,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19600,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19600,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19610,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19610,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19610,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19610,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19610,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19610,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19610,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19610,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19620,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19620,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19620,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19620,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19620,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19620,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19620,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19620,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19630,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19630,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19630,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19630,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19630,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19630,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19630,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19630,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19640,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19640,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19640,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19640,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19640,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19640,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19640,6,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19640,7,0,0.0,0,0.0,3,1.4967129695367058e-08,1.0,4.58787498503287
19650,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19650,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19650,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19650,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19650,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19650,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19650,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19650,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19660,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19660,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19660,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19660,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19660,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19660,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19660,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19660,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19670,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19670,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19670,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19670,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19670,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19670,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19670,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19670,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19680,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19680,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19680,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19680,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19680,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19680,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19680,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19680,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19690,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19690,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19690,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19690,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19690,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19690,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19690,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19690,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19700,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19700,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19700,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19700,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19700,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19700,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19700,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19700,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19710,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19710,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19710,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19710,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19710,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19710,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19710,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19710,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19720,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19720,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19720,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19720,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19720,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19720,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19720,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19720,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19730,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19730,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19730,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19730,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19730,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19730,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19730,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19730,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19740,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19740,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19740,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19740,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19740,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19740,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19740,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19740,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19750,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19750,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19750,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19750,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19750,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19750,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19750,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19750,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19760,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19760,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19760,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19760,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19760,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19760,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19760,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19760,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19770,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19770,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19770,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19770,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19770,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19770,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19770,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19770,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19780,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19780,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19780,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19780,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19780,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19780,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19780,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19780,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19790,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19790,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19790,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19790,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19790,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19790,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19790,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19790,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19800,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19800,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19800,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19800,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19800,4,1,0.5235987755982988,0,0.0,0,0.0,1.0,4.0642762244017
19800,5,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19800,6,0,0.0,0,0.0,2,9.97808646357804e-09,1.0,4.587874990021913
19800,7,0,0.0,0,0.0,1,4.98904323178902e-09,1.0,4.5878749950109565
19810,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
19810,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19810,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
19810,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
